osm_id,osm_type,health_facility_type,access,toilets_disposal,staff_count_doctors,operator,toilets_handwashing,status,name,health_facility_level,opening_hours,operator_type,medical_system_western,staff_count_nurses,health_facility_bed,amenity,longitude,latitude,geom_type
7039284220,nodes,,,,,,,,La Clinique de Chirurgie Esthétique,,,,,,,doctors,-75.6888434,45.493934,POINT
3103074406,nodes,,,,,,,,Uniprix,,,,,,,pharmacy,-75.6888107,45.4937261,POINT
7039334004,nodes,,,,,,,,Clinique Medicale St-Alexandre,,,,,,,doctors,-75.7454001,45.4873059,POINT
9381859458,nodes,,,,,,,,Canadian Diagnostic Network,,,,,,,clinic,-75.8964925,45.312179,POINT
4435076071,nodes,,,,,,,,Orleans Urgent Care Clinic,,"Mo-Fr 08:00-21:00; Sa,Su 08:00-15:00",,,,,doctors,-75.5204082,45.4767452,POINT
10799577580,nodes,,,,,,,,Clinique d'Hygiene Dentaire Gatineau,,,,,,,dentist,-75.6499428,45.4836551,POINT
6283666906,nodes,,,,,,,,Uniprix,,,,,,,pharmacy,-75.6983088,45.4795406,POINT
6516670663,nodes,,,,,,,,Guardian,,,,,,,pharmacy,-75.7234289,45.3908757,POINT
5756773437,nodes,,,,,,,,Pharm Can,,,,,,,pharmacy,-75.7092906,45.407131,POINT
5862310852,nodes,,,,,,,,Dr. Jeremy Lo,,,,,,,doctors,-75.7093791,45.4071025,POINT
2450668992,nodes,,,,,,,,Ottawa Medical Pharmacy,,,,,,,pharmacy,-75.7105463,45.4097213,POINT
5836628247,nodes,,,,,,,,Vina Medical Centre,,,,,,,clinic,-75.7116573,45.4092652,POINT
3690936032,nodes,,,,,,,,Clinique Sante,,,,,,,pharmacy,-75.7422265,45.4471544,POINT
6660835833,nodes,,,,,,,,NutriSimple,,,,,,,clinic,-75.7503935,45.445914,POINT
6660835832,nodes,,,,,,,,Centre de commotions cérébrales et thérapie du sport,,,,,,,clinic,-75.7504033,45.4460159,POINT
6630302224,nodes,,,,,,,,Clinique Dentaire du Village Urbain du Plateau,,,,,,,dentist,-75.7949721,45.4426505,POINT
6281701251,nodes,,,,,,,,Pharmacie Michel Quesnel,,,,,,,pharmacy,-75.7008708,45.4727529,POINT
6061073637,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-74.9877137,45.5402948,POINT
5487638214,nodes,,,,,,,,Dr. Sam Lee,,,,,,,dentist,-75.4810846,45.4911074,POINT
5815813973,nodes,,,,,,,,ABCommunication Speech Therapy,,,,,,,clinic,-75.5001926,45.4490204,POINT
7341658239,nodes,,,,,,,,Navan Medical Pharmacy,,,,,,,pharmacy,-75.5044891,45.4279478,POINT
7341658242,nodes,,,,,,,,Vantage Medical Pharmacy,,,,,,,pharmacy,-75.5477785,45.4620956,POINT
5689366235,nodes,,,,,,,,St. Josephs Orleans Dental Centre,,,,,,,dentist,-75.5275472,45.4691546,POINT
6720169005,nodes,,,,,,,,Groupe Sante Dentaire,,,,,,,dentist,-75.4108169,45.575782,POINT
7343390956,nodes,,,,,,,,Drug Store Pharmacy,,,,,,,pharmacy,-76.661039,45.476902,POINT
4741690115,nodes,,,,,Familiprix,,,Familiprix,,"Mo-Fr 09:00-18:00; Sa 09:00-16:00",,,,,pharmacy,-76.4873967,45.5977233,POINT
6023614382,nodes,,,,,,,,Renfrew Health Village Medical Clinic,,,,,,,clinic,-76.7004678,45.4822496,POINT
365301683,nodes,,,,,,,,Kinney Drugs,,,,,,,pharmacy,-75.1489756,44.5999766,POINT
472438941,nodes,,,,,,,,Shoppers Drug Mart,,,,,,,pharmacy,-75.69923,44.602713,POINT
9335930406,nodes,,,,,Canadian Ski Patrol,,,First Aid Clinic,,,private_non_profit,,,,clinic,-75.8511787,45.6464274,POINT
7341658241,nodes,,,,,,,,Orleans Integrative Pharmacy,,,,,,,pharmacy,-75.508914,45.4801175,POINT
13108044074,nodes,,,,,,,,Cedargrove Massage Therapy,,,,,,,clinic,-75.757771,45.2866129,POINT
4631106489,nodes,,,,,,,,Uniprix,,,,,,,pharmacy,-75.7186835,45.4711687,POINT
6764030518,nodes,,,,,,,,Clinique Dentaire des Vallées l'Outaouais,,,,,,,dentist,-75.7419901,45.4594646,POINT
3690845433,nodes,,,,,,,,Dr. Andre Guay,,,,,,,dentist,-75.7420938,45.4561309,POINT
7177395921,nodes,,,,,,,,Good Doctors Clinic,,,,,,,doctors,-75.6211723,45.430683,POINT
4310300213,nodes,,,,,Loblaws,,,Loblaws Pharmacy,,,,,,,pharmacy,-75.6103842,45.4332617,POINT
6392120592,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.611153,45.4315405,POINT
6392347243,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.8716276,45.2752809,POINT
6197309349,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.508724,45.4508258,POINT
6565089696,nodes,,,,,,,,Clinique Médicale Casselman,,,,,,,doctors,-75.0825512,45.3055885,POINT
1722492792,nodes,,,,,Pharmacie Isabelle Ménard,,,Proxim,,,,,,,pharmacy,-75.7948769,45.5035624,POINT
2509684262,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-74.4995391,45.140273,POINT
6354880912,nodes,,,,,,,,Stittsville Whole Health Pharmacy,,,,,,,pharmacy,-75.9161305,45.2552905,POINT
6565089698,nodes,,,,,,,,Dentistrie @ Casselman,,,,,,,dentist,-75.0843121,45.3062638,POINT
5891429659,nodes,,,,,,,,West Physio,,,,,,,clinic,-75.916265,45.2554278,POINT
6141609771,nodes,,,,,,,,Dr. Lily Nahri & Associates,,,,,,,dentist,-75.6223257,45.3170731,POINT
5764321700,nodes,,,,,CHEO,,,Youth Net,,,,,,,clinic,-75.6176265,45.3841327,POINT
6515366692,nodes,,,,,,,,Clinique Prothese Dentaire,,,,,,,dentist,-75.8338487,45.3953583,POINT
6515184054,nodes,,,,,,,,Dentiste Implantologie,,,,,,,dentist,-75.8228664,45.3960938,POINT
6128608029,nodes,,,,,,,,Kanata West Counselling,,,,,,,doctors,-75.9158733,45.2773614,POINT
4309700897,nodes,,,,,,,,Yang Medicine & Associates,,,,,,,doctors,-75.6282046,45.3826224,POINT
2037688842,nodes,,,,,,,,First Care Pharmacy,,,,,,,pharmacy,-75.6208054,45.3697845,POINT
7752634545,nodes,,,,,,,,Findlay Creek Dental,,,,,,,dentist,-75.5917612,45.3188662,POINT
4561043620,nodes,,,,,Campus Pharmacy,,,Campus Pharmacy,,,,,,,pharmacy,-75.6804316,45.4218049,POINT
5930025958,nodes,,,,,,,,Dentistry@Arnprior,,,,,,,dentist,-76.3673884,45.4251602,POINT
7341658238,nodes,,,,,,,,Pharmacie Medici Pharmacy,,,,,,,pharmacy,-75.4270054,45.4222381,POINT
5809685946,nodes,,,,,,,,Body and Sole Foot Care,,,,,,,clinic,-75.6373648,45.0155987,POINT
7341652365,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.661626,45.3679646,POINT
5811470624,nodes,,,,,,,,Palladium Dental,,,,,,,dentist,-75.9092858,45.3008618,POINT
5811470620,nodes,,,,,,,,Dr. Lisa Richardson and Associates,,,,,,,dentist,-75.9090364,45.3006778,POINT
5811470615,nodes,,,,,,,,Andrea Stevens Dentistry,,,,,,,dentist,-75.9097378,45.3001552,POINT
5950064169,nodes,,,,,,,,Blackburn Hamlet Chiropractic Office,,,,,,,clinic,-75.5655849,45.4320121,POINT
6391235551,nodes,,,,,,,,Dentistry @ Brockville,,,,,,,dentist,-75.6921302,44.60822,POINT
6100578091,nodes,,,,,,,,PermaSmile Dentistry,,,,,,,dentist,-75.6899643,45.4263471,POINT
7949172831,nodes,,,,,,,,Green Acres Family Dental,,,,,,,dentist,-75.9335357,45.2704809,POINT
5888798646,nodes,,,,,,,,Embrun Medical Clinic,,,,,,,clinic,-75.2917045,45.2710726,POINT
6080195107,nodes,,,,,,,,Capital Periodontics,,,,,,,dentist,-75.7574091,45.2862899,POINT
6080195109,nodes,,,,,,,,Dr. Dexter G. Johnson,,,,,,,dentist,-75.7575176,45.2863052,POINT
6080195113,nodes,,,,,,,,Artistic Dental Design,,,,,,,dentist,-75.7578956,45.2865826,POINT
3690565713,nodes,,,,,,,,Familiprix,,,,,,,pharmacy,-75.733324,45.435196,POINT
4685387865,nodes,,,,,Seongwoo Lee,,,Barrhaven Denture Clinic,,"Mo-Th 09:00-17:00; Fr-Su closed",,,,,dentist,-75.73724,45.2709425,POINT
7341573277,nodes,,,,,,,,Drugstore Pharmacy,,,,,,,pharmacy,-75.7468349,45.2678385,POINT
6591731274,nodes,,,,,,,,Kiar Counseling,,,,,,,doctors,-75.6466301,45.3639901,POINT
6141609770,nodes,,,,,,,,Dr. Dolly Nahri,,,,,,,doctors,-75.6223083,45.3170099,POINT
6114249009,nodes,,,,,,,,Altum Health,,,,,,,clinic,-75.6521291,45.3517089,POINT
6455963821,nodes,,,,,,,,Dentistry@Perth,,,,,,,dentist,-76.2645471,44.9079504,POINT
2086199173,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-76.2518538,44.9009513,POINT
9085059902,nodes,,,,,,,,Just Dental Care,,,,,,,dentist,-75.7451395,45.2849216,POINT
6067392231,nodes,,,,,,,,Dr. Pascul Laverdure,,,,,,,doctors,-75.7477283,45.4622621,POINT
6067392234,nodes,,,,,,,,Equilibre de Vie,,,,,,,doctors,-75.7477498,45.4623449,POINT
7341699825,nodes,,,,,,,,Freshco Pharmacy,,,,,,,pharmacy,-74.7241577,45.0324284,POINT
5949895727,nodes,,,,,,,,Bhanji Optometry,,,,,,,clinic,-75.6094658,45.4321306,POINT
12718474959,nodes,,,,,,,,Pharmacie Costco,,,,,,,pharmacy,-75.6996219,45.4748147,POINT
2964208367,nodes,,,,,,,,Ottawa-Carleton Physiotherapy & Sports Injury Center,,,,,,,clinic,-75.6764237,45.4325002,POINT
6071971302,nodes,,,,,,,,Smyth Massage Therapy Centre,,,,,,,clinic,-75.62434,45.3788397,POINT
6392308007,nodes,,,,,Walmart Canada,,,Walmart Pharmacy,,,,,,,pharmacy,-75.6753328,45.4811937,POINT
6036866490,nodes,,,,,,,,Dr. Roy Kang,,,,,,,dentist,-75.9270287,45.2641494,POINT
13198586438,nodes,,,,,,,,Luminara,,,,,,,dentist,-75.9194082,45.2574099,POINT
6392120591,nodes,,,,,Walmart,,,Walmart Pharmacy,,"Mo-Fr 08:00-22:00; Sa 09:00-18:00; Su 10:00-18:00; PH off",,,,,pharmacy,-75.6789812,45.3849742,POINT
5847377957,nodes,,,,,,,,Spine Align Chiropractic Centre,,,,,,,clinic,-75.7388093,45.2705951,POINT
4743707038,nodes,,,,,,,,Sandy Hill Dental Centre,,,,,,,dentist,-75.6821211,45.4284065,POINT
6147857492,nodes,,,,,,,,Ottawa Foot Clinic,,,,,,,clinic,-75.7044576,45.3313136,POINT
5804291872,nodes,,,,,,,,Action Potential Rehab,,,,,,,clinic,-75.7135168,45.3183282,POINT
7024442699,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-76.2532255,44.9046716,POINT
5951860123,nodes,,,,,,,,Alvarez Denture Clinic,,,,,,,dentist,-75.6888706,45.4174481,POINT
6760909711,nodes,,,,,,,,Dental on Booth,,,,,,,dentist,-75.7093827,45.4079661,POINT
4066748991,nodes,,,,,,,,Dr Anthony Lentini,,,,,,,doctors,-75.7191599,45.3406499,POINT
6077260123,nodes,,,,,,,,Family Naturopathic Clinic,,,,,,,clinic,-75.7005238,45.4010582,POINT
6658553177,nodes,,,,,Michel Quesnel Pharmacie Inc.,,,Pharmacie Michel Quesnel,,"Mo-Fr 08:00-20:00; Sa 09:00-17:00",,,,,pharmacy,-75.7436169,45.4431408,POINT
5739418229,nodes,,,,,,,,Aegis Dental Centre,,,,,,,dentist,-75.6751523,45.3877868,POINT
7148952371,nodes,,,,,,,,Lyndhurst Dental Centre,,,,,,,dentist,-76.122203,44.5513601,POINT
6575186287,nodes,,,,,,,,Centre Dentaire Bélanger,,,,,,,dentist,-75.7714846,45.5374373,POINT
6575186286,nodes,,,,,,,,Proxim — Fadila Benabdeslam,,"Mo-Fr 09:00-19:00; Sa 09:00-17:00",,,,,pharmacy,-75.7712201,45.5375374,POINT
354760274,nodes,,,,,,,,Hospice of St. Lawrence County,,,,,,,doctors,-75.0801511,44.6353237,POINT
6103824311,nodes,,,,,,,,150Elgin Dental,,"Mo-Th 07:30-17:00; Fr 07:30-16:00; Sa 08:00-15:00",,,,,dentist,-75.6932306,45.4202524,POINT
7343285068,nodes,,,,,,,,Walmart Pharmacy,,Mo-Su 07:00-23:00,,,,,pharmacy,-74.7428281,45.024081,POINT
12967105425,nodes,,,,,,,,Walgreens,,,,,,,pharmacy,-74.8891532,44.9227203,POINT
6028350824,nodes,,,,,,,,Renfrew Eye Clinic,,,,,,,clinic,-76.6823604,45.4707048,POINT
6022500129,nodes,,,,,,,,Dentistry in the Valley,,,,,,,dentist,-76.6590478,45.474755,POINT
4353543397,nodes,,,,,Walmart,,,Walmart Pharmacy,,Mo-Su 07:00-23:00,,,,,pharmacy,-75.6862119,44.6155778,POINT
4147312992,nodes,,,,,,,,Alliance Pharmacy,,,,,,,pharmacy,-75.7324384,45.3997356,POINT
6392265075,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.7387631,45.3632765,POINT
5180554117,nodes,,,,,,,,Loblaw Pharmacy,,,,,,,pharmacy,-74.6019752,45.5933244,POINT
7341745841,nodes,,,,,,,,Walmart Pharmacy,,,,,,,pharmacy,-74.6031892,45.5935948,POINT
6392347260,nodes,,,,,Walmart,,,Walmart Pharmacy,,,,,,,pharmacy,-75.7402262,45.2717324,POINT
4784909437,nodes,,,,,,,,Sobeys Pharmacy,,,,,,,pharmacy,-75.4559865,45.4693182,POINT
390667713,nodes,,,,,,,,Orlando Chiropractic Center,,,,,,,doctors,-74.9869358,44.7136869,POINT
1456261151,nodes,,,,,,,,Familiprix,,,,,,,pharmacy,-75.7847862,45.4379026,POINT
6704010009,nodes,,,,,,,,Clinique Médicale Champlain,,,,,,,doctors,-75.7628748,45.4271378,POINT
2511900611,nodes,,,,,,,,"Dr. Kevin Orser, Family Dentistry",,,,,,,dentist,-76.2504773,44.9000649,POINT
6960794459,nodes,,,,,,,,Perth Mews Pharmacy,,,,,,,pharmacy,-76.2656374,44.9076551,POINT
3855433470,nodes,,,,,,,,Conway's Pharmacy,,,,,,,pharmacy,-76.8859244,45.6265823,POINT
3956939007,nodes,,,,,,,,Lakeview Dental Client,,,,,,,dentist,-76.8820918,45.6298194,POINT
7343726948,nodes,,,,,,,,Drugsmart Pharmacy,,,,,,,pharmacy,-76.5969596,44.4095983,POINT
6600216736,nodes,,,,,,,,Burns Ortho Foot Clinic,,,,,,,doctors,-75.3013498,45.5445741,POINT
6600216740,nodes,,,,,,,,Clarence Rockland X Ray,,,,,,,doctors,-75.3010467,45.5445986,POINT
6600216742,nodes,,,,,,,,Dr. Eric Pommainville,,,,,,,dentist,-75.3012103,45.5447019,POINT
4441647077,nodes,,,,,,,,Independent Pharmacy,,,,,,,pharmacy,-75.2986629,45.5410829,POINT
6597932572,nodes,,,,,,,,Rockland Family Optometric Centre,,,,,,,doctors,-75.30334,45.5388294,POINT
6597932571,nodes,,,,,,,,Fournier Denturist Clinic,,,,,,,dentist,-75.3032045,45.5388557,POINT
6600368485,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.3017333,45.5420325,POINT
6575186288,nodes,,,,,,,,Chiropratique de la Source,,,,,,,doctors,-75.7714263,45.5374391,POINT
5880266230,nodes,,,,,,,,Russell Chiropractic,,,,,,,doctors,-75.3601787,45.261041,POINT
6470960799,nodes,,,,,,,,Brockville Denture Clinic,,,,,,,dentist,-75.6882537,44.5884759,POINT
3470380009,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.1827147,44.9009571,POINT
7341566266,nodes,,,,,,,,Sobeys Pharmacy,,,,,,,pharmacy,-75.8963926,45.2923885,POINT
6028681095,nodes,,,,,,,,Westboro Chiropractic Clinic,,,,,,,clinic,-75.7547075,45.3930313,POINT
4782968325,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-75.6968718,45.4156817,POINT
5838318140,nodes,,,,,,,,Centretown Community Health Centre,,,,,,,clinic,-75.697791,45.4155437,POINT
5867011020,nodes,,,,,,,,Dr. Jill M. Taylor Dentistry,,,,,,,dentist,-75.69268,45.4108704,POINT
6414973277,nodes,,,,,,,,Dr. Karine Pleiva,,,,,,,dentist,-75.6965928,45.4128005,POINT
6110092016,nodes,,,,,Dr. Khaled A. Sharaf,,,Stars Orthodontics,,Mo-Th 08:30-16:00,,,,,dentist,-75.6917011,45.4113281,POINT
3690884732,nodes,,,,,,,,Clinique dentaire David Côté,,,,,,,dentist,-75.7417364,45.4223068,POINT
13336221736,nodes,,,,,,,,Pharmaprix,,,,,,,pharmacy,-75.8997555,45.5971446,POINT
5836744307,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.7072108,45.4106984,POINT
6515184060,nodes,,,,,,,,Groupe Sante Dentaire,,,,,,,dentist,-75.823431,45.39614,POINT
3667311985,nodes,,,,,,,,Ampos Orthopaedic,,,,,,,doctors,-75.6421555,45.4430656,POINT
5862395145,nodes,,,,,,,,Rideau-Rockcliffe Family Medicine,,,,,,,doctors,-75.6434099,45.4427836,POINT
9073228049,nodes,,,,,,,,Clinique Dentaire Bibeau,,,,,,,dentist,-75.244782,45.5968136,POINT
3690504281,nodes,,,,,,,,Familprix,,,,,,,pharmacy,-75.727467,45.429967,POINT
3690369492,nodes,,,,,,,,Clinique Dentaire Du Portage,,,,,,,dentist,-75.7159495,45.4258642,POINT
3690401196,nodes,,,,,,,,Centre Dentaire Marleau,,,,,,,dentist,-75.7159961,45.4261797,POINT
6386265334,nodes,,,,,,,,Dentiste Knight,,,,,,,dentist,-75.7196932,45.4258742,POINT
5667880288,nodes,,,,,,,,Dermapure,,,,,,,clinic,-75.6921815,45.4293033,POINT
5874394683,nodes,,,,,,,,Dr. Lily Wong Family Dentistry,,,,,,,dentist,-75.7591462,45.3533958,POINT
5874394673,nodes,,,,,,,,Baseline Dental,,,,,,,dentist,-75.7586279,45.3536747,POINT
6281330153,nodes,,,,,,,,Westboro Station Dental,,,,,,,dentist,-75.7581154,45.3896466,POINT
5559893321,nodes,,,,,Dr. John Oueis,,,Carling Dental,,,,,,,dentist,-75.7440335,45.3823065,POINT
5833728383,nodes,,,,,,,,Dr. Ted Heinke,,,,,,,dentist,-75.6646563,45.3744352,POINT
2208779302,nodes,,,,,,,,Trillium Dental,,,,,,,dentist,-75.881397,45.30956,POINT
6666504731,nodes,,,,,,,,Labrosse Dentaire,,,,,,,dentist,-75.6419045,45.5004037,POINT
6187145996,nodes,,,,,,,,Medicaid Pharmacy,,,,,,,pharmacy,-75.1509712,45.2163045,POINT
5849340772,nodes,,,,,,,,Medical Pharmacy,,,,,,,pharmacy,-75.6707838,45.3767616,POINT
6403076440,nodes,,,,,,,,Dr. Emad Abdulkarim,,,,,,,doctors,-75.6691685,45.3802042,POINT
3690788477,nodes,,,,,,,,Clinique De Physiothérapie De La Lièvre,,,,,,,clinic,-75.41427,45.5831,POINT
5880266273,nodes,,,,,,,,Russell Medical Centre,,,,,,,clinic,-75.3697756,45.2574726,POINT
354782227,nodes,,,,,St. Lawrence Health System,,,St. Lawrence Health Urgent Care,,,private_non_profit,,,,clinic,-75.1528082,44.5959192,POINT
1709347056,nodes,,,,,,,,Appletree,,,,,,,doctors,-75.7350167,45.386073,POINT
2930374490,nodes,,,,,,,,Wellington Medical Clinic,,,,,,,doctors,-75.7314639,45.4000693,POINT
5874394684,nodes,,,,,,,,Dr. K.A. Beauchamp Optometry,,,,,,,doctors,-75.7593662,45.3533706,POINT
6018705948,nodes,,,,,,,,OATC Renfrew,,,,,,,clinic,-76.6694775,45.4696107,POINT
5857384833,nodes,,,,,,,,Mona's Pharmacy,,,,,,,pharmacy,-76.1415323,45.1369443,POINT
6764030508,nodes,,,,,,,,Clinique de denturologie Richer,,,,,,,dentist,-75.7425774,45.45672,POINT
6764030502,nodes,,,,,,,,Clinique Santé-Voyage Vac-San,,,,,,,doctors,-75.7428405,45.456444,POINT
6594519033,nodes,,,,,,,,Familiprix,,Mo-Sa 09:00-17:00,,,,,pharmacy,-76.0529161,46.0915736,POINT
895005843,nodes,,,,,,,,,,,,,,,doctors,-76.6906982,44.7678338,POINT
7058842475,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-76.6905516,44.7712203,POINT
5921058729,nodes,,,,,,,,Chiropractic Centre,,,,,,,clinic,-76.6802801,44.7976622,POINT
7343726947,nodes,,,,,,,,Pharma Well Drug Mart,,,,,,,pharmacy,-76.6941183,44.479473,POINT
6391809287,nodes,,,,,,,,Kensington Pharmacy,,,,,,,pharmacy,-75.7132526,44.6081293,POINT
6407739511,nodes,,,,,,,,Dr. Michael Ng,,,,,,,dentist,-75.6818739,44.5912892,POINT
6759593378,nodes,,,,,,,,Dentistry @ 1000 Islands,,,,,,,dentist,-75.6889136,44.5924185,POINT
6512285809,nodes,,,,,,,,Dr. Richard Ng Orthodontistry,,,,,,,dentist,-75.7063812,44.597913,POINT
6758507427,nodes,,,,,,,,Brockville Dialysis Clinic,,,,,,,doctors,-75.691714,44.6128042,POINT
13062852822,nodes,,,,,,,,Orchid Dental Centre,,,,,,,dentist,-76.4069304,44.6798986,POINT
1750015715,nodes,,,,,,,,Remedy'sRx,,,,,,,pharmacy,-75.5209532,44.7247041,POINT
4061344728,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.5154911,44.7089171,POINT
6340465469,nodes,,,,,,,,Prescott Family Health Team,,,,,,,doctors,-75.520725,44.7052528,POINT
6340754356,nodes,,,,,,,,Dr. Lance McIntosh,,,,,,,dentist,-75.5137592,44.7090266,POINT
6340754355,nodes,,,,,,,,Dr. Kim Hansen,,,,,,,dentist,-75.5137838,44.709042,POINT
6475957621,nodes,,,,,,,,Richmond Village Dental,,,,,,,dentist,-75.8416137,45.1929529,POINT
6476526964,nodes,,,,,,,,I.D.A.,,,,,,,pharmacy,-75.8460568,45.1901733,POINT
13046722988,nodes,,,,,,,,,,,,,,,clinic,-76.478777,44.3766041,POINT
6080195110,nodes,,,,,,,,Liu Dental Centre,,,,,,,dentist,-75.7574948,45.2862692,POINT
6186714771,nodes,,,,,,,,Dr. Kevin Ratray & Associates,,,,,,,dentist,-75.7566635,45.2851902,POINT
5912940523,nodes,,,,,,,,Pro Care Physiotherapy,,,,,,,clinic,-75.72327,45.3348287,POINT
5835480955,nodes,,,,,,,,Preston Dental Centre,,,,,,,dentist,-75.7094847,45.4021676,POINT
6195902012,nodes,,,,,,,,Ottawa TMJ and Sleep Apnea Clinic,,,,,,,dentist,-75.7743057,45.3692874,POINT
6018494626,nodes,,,,,,,,Pearlee Dental,,,,,,,dentist,-75.7994378,45.3348744,POINT
5874665739,nodes,,,,,,,,Back on Track Physiotherapy,,,,,,,clinic,-75.756301,45.3904425,POINT
5950393382,nodes,,,,,,,,South-West Counselling Centre,,,,,,,clinic,-75.7794119,45.3242336,POINT
5897278872,nodes,,,,,,,,Centrepointe Dental,,,,,,,dentist,-75.7624973,45.3428137,POINT
11148637499,nodes,,,,,,,,Seeley's Bay Family Medical Clinic,,,,,,,clinic,-76.2374357,44.474132,POINT
6896019166,nodes,,,,,,,,Seeley's Bay Drug Mart,,,,,,,pharmacy,-76.2375669,44.4740902,POINT
6468700195,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-76.0185637,44.40145,POINT
5804291874,nodes,,,,,,,,Aphasia Centre of Ottawa,,,,,,,clinic,-75.7136925,45.3182537,POINT
6171385790,nodes,,,,,,,,Gateway Dentistry,,,,,,,dentist,-75.9061638,45.335697,POINT
6759399372,nodes,,,,,,,,Brockville Family Dentistry,,,,,,,dentist,-75.7130042,44.6081198,POINT
5487391450,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.894911,45.3043775,POINT
7341573274,nodes,,,,,,,,Loblaw Pharmacy,,"Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-17:00",,,,,pharmacy,-75.7356329,45.3616393,POINT
6515366696,nodes,,,,,,,,Clinique Medicale Vieux-Aylmer,,,,,,,doctors,-75.8336187,45.3953701,POINT
6815493626,nodes,,,,,,,,Claridge Dental,,,,,,,dentist,-75.7331291,45.2761458,POINT
5861177010,nodes,,,,,,,,Allegra Dental,,,,,,,dentist,-75.7345895,45.3511161,POINT
6080239919,nodes,,,,,,,,Braces Haven,,,,,,,dentist,-75.7773386,45.2648507,POINT
5085979921,nodes,,,,,,,,Ottawa Sports Medicine Centre,,,,,,,clinic,-75.7398046,45.3602787,POINT
5699786526,nodes,,,,,,,,Clyde Dental Centre,,,,,,,dentist,-75.7391198,45.3594187,POINT
7341573273,nodes,,,,,,,,Green Valley Pharmacy,,,,,,,pharmacy,-75.7046747,45.3763667,POINT
5731368059,nodes,,,,,,,,Dr Gordon Fogel,,,,,,,dentist,-75.8300038,45.3238272,POINT
6699440127,nodes,,,,,,,,Dr. Serene Yu Family & Cosmetic Dentistry,,,,,,,dentist,-75.7026565,45.368503,POINT
7039284219,nodes,,,,,,,,Clinique McGill,,,,,,,doctors,-75.6887093,45.4933765,POINT
7039284218,nodes,,,,,,,,Unité de médecine familiale,,,,,,,doctors,-75.6886983,45.4932669,POINT
3103074407,nodes,,,,,,,,Lapointe,,,,,,,dentist,-75.688867,45.4940298,POINT
7039271204,nodes,,,,,,,,Clinique de Chirurgie Gatineau,,,,,,,doctors,-75.6885885,45.4926623,POINT
13573042182,nodes,,,,,,,,My Medical Centers,,"Mo-Fr 09:00-18:00; Sa 09:00-14:00",,,,,doctors,-75.7237354,45.390806,POINT
6515184056,nodes,,,,,,,,Dentisterie Aylmer,,,,,,,dentist,-75.8228865,45.3961692,POINT
13478609392,nodes,,,,,,,,Stittsville Kanata Veterinary Hospital,,"Wed-Fri 8am-7pm; Sat-Sun 8am-6pm",,,,,hospital,-75.8703818,45.273924,POINT
6077260128,nodes,,,,,,,,Associated Endodontists,,,,,,,dentist,-75.7005731,45.4010956,POINT
5755216151,nodes,,,,,,,,Evolution Chiropractic,,,,,,,clinic,-75.7333665,45.2688547,POINT
3690756444,nodes,,,,,,,,Denturoligist,,,,,,,dentist,-75.849285,45.394456,POINT
5931725085,nodes,,,,,,,,Voyageur Dental,,,,,,,dentist,-75.5481814,45.475686,POINT
6117201972,nodes,,,,,,,,Dr. Julie Rodrigue,,,,,,,doctors,-75.5834498,45.4542051,POINT
6597932573,nodes,,,,,,,,Dr. Denise Moison and Dr. Eric Lavergne Dentistry,,,,,,,dentist,-75.3032742,45.5388858,POINT
6600290340,nodes,,,,,,,,Skins Derma Care,,,,,,,doctors,-75.3018406,45.5413834,POINT
6600368480,nodes,,,,,,,,Dentistry @ Rockland,,,,,,,dentist,-75.3012519,45.5420625,POINT
5589563587,nodes,,,,,,,,Convent Glen Dental Centre,,,,,,,dentist,-75.5355173,45.4755318,POINT
7341745844,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-74.9052511,45.3851292,POINT
4701933353,nodes,,,,,,,,Brunet,,,,,,,pharmacy,-75.0568413,45.8865064,POINT
6023614380,nodes,,,,,,,,Renfrew Family Chiropractic,,,,,,,clinic,-76.7002304,45.482401,POINT
6023614381,nodes,,,,,,,,Dynacare,,,,,,,clinic,-76.7003739,45.4823202,POINT
6028241160,nodes,,,,,,,,Alternative Health Care Clinic,,,,,,,clinic,-76.6828108,45.4707102,POINT
6028210038,nodes,,,,,,,,Aikenhead's Drug Store,,,,,,,pharmacy,-76.6836838,45.4714033,POINT
